id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1495888174563868673,1495781290272079874,1645482507000.0,2022-02-21 14:28:27,-0700,,@RealTonyEdwards #TruthSocial #TheScience #FauciFraud #FauciLied  #Science #AccessDenied  https://t.co/buxTP3Ktqz,und,"['truthsocial', 'thescience', 'faucifraud', 'faucilied', 'science', 'accessdenied']",[],1397391426028285955,1397391426028285955,thedailygripe_,the daily gripe,1,14,https://twitter.com/thedailygripe_/status/1495888174563868673,[],['https://pbs.twimg.com/media/FMJ2XbCXoAgsocU.jpg'],1,https://pbs.twimg.com/media/FMJ2XbCXoAgsocU.jpg,False,1,0,0,,#faucilied,,,,,,,"[{'screen_name': 'RealTonyEdwards', 'name': 'Tony Edwards ğŸ‡ºğŸ‡¸ğŸš› #GasPricesMatter', 'id': '1148343031491375108'}]",,,,
1495878694644162570,1495878694644162570,1645480247000.0,2022-02-21 13:50:47,-0700,,"No, LA Times, You Don't Need to Mock People Who Die of COVID-19, by @jtLOL  https://t.co/1reBWSXIik @hiltzikm #DancingOnGraves #LearnToCode #LabLeak #FauciLied #LincolnProjectGrifters #ReacherOnPrime Subscribe today",en,"['dancingongraves', 'learntocode', 'lableak', 'faucilied', 'lincolnprojectgrifters', 'reacheronprime']",[],24712706,24712706,coffee_cup101,Dr. Pamela Smith,1,13,https://twitter.com/coffee_cup101/status/1495878694644162570,['https://jimtreacher.substack.com/p/no-its-not-necessary-to-mock-people?r=nal6l&utm_campaign=post&utm_medium=email'],[],0,,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495873350576783360,1495873350576783360,1645478973000.0,2022-02-21 13:29:33,-0700,,#FauciLied #DoNotComply,und,"['faucilied', 'donotcomply']",[],837185244239298560,837185244239298560,VerreeC,Verree Cabiles,1,13,https://twitter.com/VerreeC/status/1495873350576783360,[],[],0,,False,0,0,0,https://twitter.com/JDRucker/status/1495512632589111298,#faucilied,,,,,,,[],,,,
1495873309082324998,1495873309082324998,1645478963000.0,2022-02-21 13:29:23,-0700,,Nothing to see here  #COVID19  #FauciLied  #TheyDontCareAboutUs  @I_Am_JohnCullen,en,"['covid19', 'faucilied', 'theydontcareaboutus']",[],1447219281482199042,1447219281482199042,MarshaNovember,Marsha Sweet November,1,13,https://twitter.com/MarshaNovember/status/1495873309082324998,[],[],0,,False,4,1,2,https://twitter.com/I_Am_JohnCullen/status/1495793949759635459,#faucilied,,,,,,,[],,,,
1495873048343453701,1495873048343453701,1645478901000.0,2022-02-21 13:28:21,-0700,,Puts that into perspective. #FauciLied  Whoever Put this &amp;apos;Fauci COVID Timeline Video&amp;apos; is a Hero  https://t.co/12tEkLJH0n,en,['faucilied'],[],1164065184,1164065184,karieanne3477,Karie Anne ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸â˜®ğŸ¸,1,13,https://twitter.com/karieanne3477/status/1495873048343453701,['https://rumble.com/vvia8y-whoever-put-this-fauci-covid-timeline-video-is-a-hero.html'],[],0,,False,1,0,0,,#faucilied,,,,,,,[],,,,
1495872879430451204,1495872879430451204,1645478861000.0,2022-02-21 13:27:41,-0700,,The world is waking up! The truth will come out and then those responsible will pay! @CDCDirector @CDCgov @US_FDA #FauciLied     https://t.co/322ViesewN,en,['faucilied'],[],1384506180714864642,1384506180714864642,TiredOf38187193,Tired Ofit,1,13,https://twitter.com/TiredOf38187193/status/1495872879430451204,['https://www.dailymail.co.uk/news/article-10531509/Senior-SAS-officer-vows-hang-doctors-politicians-nurses-responsible-plan-demic.html'],[],0,,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495864577808117769,1495864577808117769,1645476881000.0,2022-02-21 12:54:41,-0700,,#NoWar #EYTlilerHaykiriyor #JIMIN #TakibeTakip #aespa #BillGatesBioTerrorist #FauciLied #MaskeKimsinSen #TrumpIsGuilty #Resistance #WearADamnMask #ReisiCumhur50BinDuyur,und,"['nowar', 'eytlilerhaykiriyor', 'jimin', 'takibetakip', 'aespa', 'billgatesbioterrorist', 'faucilied', 'maskekimsinsen', 'trumpisguilty', 'resistance', 'wearadamnmask', 'reisicumhur50binduyur']",[],1458604210916937730,1458604210916937730,mlfltchrbttng,elvis,1,12,https://twitter.com/mlfltchrbttng/status/1495864577808117769,[],[],0,,False,4,0,0,https://twitter.com/temmuz1919/status/1495812436594761735,#faucilied,,,,,,,[],,,,
1495848378173116416,1495848378173116416,1645473019000.0,2022-02-21 11:50:19,-0700,,#FauciLied is like laughing at people ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ§ ,en,['faucilied'],[],1240646379044605953,1240646379044605953,ToolWfh,GoWentGone,1,11,https://twitter.com/ToolWfh/status/1495848378173116416,[],[],0,,False,1,0,2,https://twitter.com/wef/status/1495730028029612042,#faucilied,,,,,,,[],,,,
1495836669311918085,1495836669311918085,1645470227000.0,2022-02-21 11:03:47,-0700,,We do not need federal bureaucracies or self appointed â€˜Global Eliteâ€™ to lie to us for our own good.   #FauciLied #BillGates #CDC #WHO,en,"['faucilied', 'billgates', 'cdc', 'who']",[],126213951,126213951,dnogaki,daniel nogaki,1,11,https://twitter.com/dnogaki/status/1495836669311918085,[],[],0,,False,2,0,0,,#faucilied,,,,,,,[],,,,
1495829428777197574,1495829428777197574,1645468501000.0,2022-02-21 10:35:01,-0700,,#NoJab #AdverseReactions #FreedomConvoyCanada #FauciLied #Plandemic #NWO #NoDigitalID  https://t.co/lv8EUgsCag,und,"['nojab', 'adversereactions', 'freedomconvoycanada', 'faucilied', 'plandemic', 'nwo', 'nodigitalid']",[],712652544539885568,712652544539885568,Canucklegrl,Canucklegrl,1,10,https://twitter.com/Canucklegrl/status/1495829428777197574,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1495829229899976704/pu/img/0GgFLxPklGFV76WG.jpg,False,1,0,0,,#faucilied,,,,,,,[],,,,
1495828837493579778,1495828837493579778,1645468360000.0,2022-02-21 10:32:40,-0700,,#FauciLied #AdverseReactions #FreedomConvoyCanada #TrudeauTyranny #TrudeauFailedCanada #DoNotComply #NoJabs  https://t.co/Mvq4CENNL6,und,"['faucilied', 'adversereactions', 'freedomconvoycanada', 'trudeautyranny', 'trudeaufailedcanada', 'donotcomply', 'nojabs']",[],712652544539885568,712652544539885568,Canucklegrl,Canucklegrl,1,10,https://twitter.com/Canucklegrl/status/1495828837493579778,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1495828572191137792/pu/img/BUEUeq8PZ8NvhE-p.jpg,False,1,1,0,,#faucilied,,,,,,,[],,,,
1495816175594651648,1495816175594651648,1645465341000.0,2022-02-21 09:42:21,-0700,,Look what the Queen of England doctor is prescribing her for her covid infection.  What say you @FDA @CDC!?  #FauciLied #fauciliedpeopledied  https://t.co/eXtJGGXKW8,en,"['faucilied', 'fauciliedpeopledied']",[],268063667,268063667,thelsns,Truckers Are Heroes ğŸ‡®ğŸ‡¹ â¤ ğŸ‡ºğŸ‡¸ ğŸŠ,1,09,https://twitter.com/thelsns/status/1495816175594651648,[],['https://pbs.twimg.com/media/FMI0doLVcAEQb6n.jpg'],1,https://pbs.twimg.com/media/FMI0doLVcAEQb6n.jpg,False,2,0,0,,#faucilied,,,,,,,[],,,,
1495812756402016265,1495812756402016265,1645464526000.0,2022-02-21 09:28:46,-0700,,USA should follow ASAP. #NoMore #NoMandates #nomask #authoritarian #fascist #FauciLied,en,"['nomore', 'nomandates', 'nomask', 'authoritarian', 'fascist', 'faucilied']",[],3228636790,3228636790,whynotbernie,Why Not Bernie?,1,09,https://twitter.com/whynotbernie/status/1495812756402016265,[],[],0,,False,0,0,0,https://twitter.com/BBCPanorama/status/1495811520109985800,#faucilied,,,,,,,[],,,,
1495809848944074757,1495809848944074757,1645463833000.0,2022-02-21 09:17:13,-0700,,What the #CDC thinks! Itâ€™s past time to hold them accountable! #CrimesAgainstHumanity #Accountability #EnoughIsEnough #FactsMatter #FauciLied #ShowUsTheScience #data #Nuremberg2 #VaccineSideEffects #VaccineDeaths #VaccineDeath  https://t.co/ZCkNAR2WTR,en,"['cdc', 'crimesagainsthumanity', 'accountability', 'enoughisenough', 'factsmatter', 'faucilied', 'showusthescience', 'data', 'nuremberg2', 'vaccinesideeffects', 'vaccinedeaths', 'vaccinedeath']",[],1432410527964307457,1432410527964307457,PatriotMystique,Mystique,1,09,https://twitter.com/PatriotMystique/status/1495809848944074757,[],['https://pbs.twimg.com/tweet_video_thumb/FMIvIKVWUAgMj6W.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FMIvIKVWUAgMj6W.jpg,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495809037195223047,1495809037195223047,1645463639000.0,2022-02-21 09:13:59,-0700,,The C.D.C. Isnâ€™t Publishing Large Portions of the Covid Data It Collects #CDC #FauciLied  https://t.co/eAHBCgiwYg,en,"['cdc', 'faucilied']",[],1301290212098822147,1301290212098822147,DJBryce3,DJ Bryce ğŸ‡ºğŸ‡¸ğŸ¶ğŸ¶ğŸ±ğŸ±,1,09,https://twitter.com/DJBryce3/status/1495809037195223047,['https://www.nytimes.com/2022/02/20/health/covid-cdc-data.html?smid=tw-share'],[],0,,False,1,0,0,,#faucilied,,,,,,,[],,,,
1495807205030961162,1495807205030961162,1645463203000.0,2022-02-21 09:06:43,-0700,,#Masks caused more death during the #Spanish Flu that the disease itself. Bacterial pneumonia is a real thing and dangerous to everyone regardless of pre existing conditions. #COVID19 #GreatReset #NWO #CoronavirusUpdates #FauciLied #COVID-19 #plandemic #Science,en,"['masks', 'spanish', 'covid19', 'greatreset', 'nwo', 'coronavirusupdates', 'faucilied', 'covid', 'plandemic', 'science']",[],1359191115174395910,1359191115174395910,ldygltrspkls031,âœ¨Lady Glitter Sparkles âœ¨,1,09,https://twitter.com/ldygltrspkls031/status/1495807205030961162,[],[],0,,False,1,0,0,,#faucilied,,,,,,,[],,,,
1495799905440477189,1495799905440477189,1645461462000.0,2022-02-21 08:37:42,-0700,,This thread right hereğŸ‘‡ğŸ‘ğŸ‘ğŸ‘ğŸ‘#COVID19 #TruckersForFreedom #TruckerConvoy2022 #TrudeauTyranny #FauciLied #vaccine #VaccineMandate #Moderna #astra #Pfizer #masks,en,"['covid19', 'truckersforfreedom', 'truckerconvoy2022', 'trudeautyranny', 'faucilied', 'vaccine', 'vaccinemandate', 'moderna', 'astra', 'pfizer', 'masks']",[],24134872,24134872,ucjobee,JoeyğŸ˜¡stop sexualizing children!!!,1,08,https://twitter.com/ucjobee/status/1495799905440477189,[],[],0,,False,0,0,0,https://twitter.com/AnTheFacts/status/1495488940803035142,#faucilied,,,,,,,[],,,,
1495799491840155648,1495799491840155648,1645461364000.0,2022-02-21 08:36:04,-0700,,When VAIDS is predominant among the vaxxed the trust will never be regained.  #CDcIsBigPharma #FauciLied,en,"['cdcisbigpharma', 'faucilied']",[],1362456965205606405,1362456965205606405,Charlie3593,Not Hesitating; Refusing Big Pharma Poison,1,08,https://twitter.com/Charlie3593/status/1495799491840155648,[],[],0,,False,2,0,0,https://twitter.com/DrJBhattacharya/status/1495583340954411008,#faucilied,,,,,,,[],,,,
1495788537463324676,1495788537463324676,1645458752000.0,2022-02-21 07:52:32,-0700,,#FauciLied  https://t.co/mcZVUSqpvy,und,['faucilied'],[],99095270,99095270,CleansweepUSA,RealityCzarCleanSweepUSA,1,07,https://twitter.com/CleansweepUSA/status/1495788537463324676,[],['https://pbs.twimg.com/tweet_video_thumb/FMIbvU2XwAMe0kK.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FMIbvU2XwAMe0kK.jpg,False,0,0,0,https://twitter.com/CleansweepUSA/status/1495717457566347267,#faucilied,,,,,,,[],,,,
1495782142843912195,1495660018439495681,1645457227000.0,2022-02-21 07:27:07,-0700,,@MarkFriesen08 #Fauci #FauciLied #COVID19 #COVIDVaccination  The modus operandi has been tried and tested with AIDS  lessons learnt &amp; executed now with covid  https://t.co/8tTeKBaCtM The major players were then a lot younger &amp; less influential  Watch it A doctor speaks,en,"['fauci', 'faucilied', 'covid19', 'covidvaccination']",[],2265675031,2265675031,AdessSingh,Adess Singh,1,07,https://twitter.com/AdessSingh/status/1495782142843912195,['https://youtu.be/Elhnqxq5A9I'],[],0,,False,2,0,0,,#faucilied,,,,,,,"[{'screen_name': 'MarkFriesen08', 'name': 'ğŸ‡¨ğŸ‡¦MarkFriesenğŸ‡¨ğŸ‡¦ Patriot & Proud Nationalist', 'id': '950558867099824128'}]",,,,
1495776394386808836,1495775568704552962,1645455857000.0,2022-02-21 07:04:17,-0700,,"@unusual_whales Just in time for midterms, what a surprise #FauciLied",en,['faucilied'],[],1429877485840252931,1429877485840252931,menelik__ii,Menelik (The Bear),1,07,https://twitter.com/menelik__ii/status/1495776394386808836,[],[],0,,False,2,0,0,,#faucilied,,,,,,,"[{'screen_name': 'unusual_whales', 'name': 'unusual_whales', 'id': '1200616796295847936'}]",,,,
1495761648258371589,1495756459488989184,1645452341000.0,2022-02-21 06:05:41,-0700,,@TelemundoNews #FauciLied  un mercenario de la saludğŸ¤£,es,['faucilied'],[],1013129879209041922,1013129879209041922,IsaSanch84,Isa San,1,06,https://twitter.com/IsaSanch84/status/1495761648258371589,[],[],0,,False,0,0,0,,#faucilied,,,,,,,"[{'screen_name': 'TelemundoNews', 'name': 'Noticias Telemundo', 'id': '152142811'}]",,,,
1495757420727087108,1495756668080115715,1645451333000.0,2022-02-21 05:48:53,-0700,,@Athel20596969 @FauciFan #fauciliedpeopledied #FauciLied,und,"['fauciliedpeopledied', 'faucilied']",[],1232358383585546243,1232358383585546243,Stanisl18560275,Stanislav,1,05,https://twitter.com/Stanisl18560275/status/1495757420727087108,[],[],0,,False,0,0,0,,#faucilied,,,,,,,"[{'screen_name': 'Athel20596969', 'name': 'Athel', 'id': '1494670876800958465'}, {'screen_name': 'FauciFan', 'name': 'Dr. Anthony Fauci Fan Club', 'id': '1239931715709255685'}]",,,,
1495753051948388353,1495753051948388353,1645450291000.0,2022-02-21 05:31:31,-0700,,1. Fauci  https://t.co/Nn88PjdVVR @RandPaul @elonmusk @POTUS @davidwebbshow @newsmax @BreitbartNews @OANN @RealCandaceO @charliekirk11 WTF up people! This is not a right/left issue this is a HUMANITY issue. This didnâ€™t happen in 2019 itâ€™s been in the making much longer #FauciLied,en,['faucilied'],[],1462782106308943878,1462782106308943878,555scgirl,Island Girl,1,05,https://twitter.com/555scgirl/status/1495753051948388353,['https://www.dailywire.com/episode/1-fauci'],[],0,,False,1,0,0,,#faucilied,,,,,,,[],,,,
1495743982462251011,1495743982462251011,1645448129000.0,2022-02-21 04:55:29,-0700,,Just a daily reminder to everyone out there that the #Covid vaccine isn't a #vaccine.  Have a great day! #FauciLied,en,"['covid', 'vaccine', 'faucilied']",[],117908738,117908738,Kramed67037,kramed67037,1,04,https://twitter.com/Kramed67037/status/1495743982462251011,[],[],0,,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495718999363047428,1495718999363047428,1645442173000.0,2022-02-21 03:16:13,-0700,,@CDCgov ğŸ˜±ğŸ˜°ğŸ˜·ğŸ™ğŸ˜¦ğŸ’° #FauciLied  https://t.co/i4u493GUOv,und,['faucilied'],[],99095270,99095270,CleansweepUSA,RealityCzarCleanSweepUSA,1,03,https://twitter.com/CleansweepUSA/status/1495718999363047428,[],['https://pbs.twimg.com/media/FMHcgN8XEAMmjOK.jpg'],1,https://pbs.twimg.com/media/FMHcgN8XEAMmjOK.jpg,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495712692791029763,1495712692791029763,1645440669000.0,2022-02-21 02:51:09,-0700,,Who is The Greatest Director in the World? Vote Below  1. Bill Gates 2. Fauci 3. Bill Gates and Fauci #BillGates #Fauci #FauciLied #Director #Movie #Hollywood #COVID19 #Omicron #HumanRights #Humanity,en,"['billgates', 'fauci', 'faucilied', 'director', 'movie', 'hollywood', 'covid19', 'omicron', 'humanrights', 'humanity']",[],1423192956861915136,1423192956861915136,Rakheshjaghadis,Rakhesh Jaghadish L â…¦,1,02,https://twitter.com/Rakheshjaghadis/status/1495712692791029763,[],[],0,,False,1,0,0,,#faucilied,,,,,,,[],,,,
1495710936321175555,1495492807968108546,1645440250000.0,2022-02-21 02:44:10,-0700,,@RiseRockShine @Leftylockdowns1 @apoorva_nyc Leaking vaccine is a Cash Cow for Fauci Parmaceutical Inc #FauciLied,en,['faucilied'],[],1320462053136617476,1320462053136617476,w65844843,David,1,02,https://twitter.com/w65844843/status/1495710936321175555,[],[],0,,False,2,0,0,,#faucilied,,,,,,,"[{'screen_name': 'RiseRockShine', 'name': 'Suzanne', 'id': '15232595'}, {'screen_name': 'Leftylockdowns1', 'name': 'Jenin Younes', 'id': '1302455125739556869'}, {'screen_name': 'apoorva_nyc', 'name': 'Apoorva Mandavilli', 'id': '29780473'}]",,,,
1495699869436162057,1495699869436162057,1645437612000.0,2022-02-21 02:00:12,-0700,,#Fauci #FauciLied #pcrtest #AIDS #COVID19  https://t.co/2qR3HO3TYk,und,"['fauci', 'faucilied', 'pcrtest', 'aids', 'covid19']",[],1259820980832276481,1259820980832276481,susananderton5,Sue Bowling,1,02,https://twitter.com/susananderton5/status/1495699869436162057,[],['https://pbs.twimg.com/media/FMHLGmyXEAIN0NJ.jpg'],1,https://pbs.twimg.com/media/FMHLGmyXEAIN0NJ.jpg,False,41,1,24,,#faucilied,,,,,,,[],,,,
1495677170580082689,1493984176030339072,1645432200000.0,2022-02-21 00:30:00,-0700,,@jtzl @BeginTheBegin_ @business â€œKnow each otherâ€? What a moronic take. The FDA and CDC (government and quasi-government agencies) get the majority of their funding from pharmaceutical companies. Thatâ€™s a little more than â€œknowing each otherâ€. #ExposeFDA #FauciLied,en,"['exposefda', 'faucilied']",[],1553361301,1553361301,EGCollective,Elephant Gun,1,00,https://twitter.com/EGCollective/status/1495677170580082689,[],[],0,,False,3,0,1,,#faucilied,,,,,,,"[{'screen_name': 'jtzl', 'name': 'ğŸ‡ºğŸ‡¸âœï¸CRYPTO PATRIOTğŸ’°ğŸ‡ºğŸ‡¸', 'id': '14359325'}, {'screen_name': 'BeginTheBegin_', 'name': 'Lynn', 'id': '1380195753331675138'}, {'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,
1495673821856153603,1495673821856153603,1645431402000.0,2022-02-21 00:16:42,-0700,,#tonyblair VILE #KlausSchwab EVIL #WEF #WEFGate #GreatReset #FauciLied EVIL #BillGates VILE #JoeRoganExperience HERO !,es,"['tonyblair', 'klausschwab', 'wef', 'wefgate', 'greatreset', 'faucilied', 'billgates', 'joeroganexperience']",[],1469383998656942085,1469383998656942085,sarniea15,Nurse S ğŸ’™ğŸ—½,1,00,https://twitter.com/sarniea15/status/1495673821856153603,[],[],0,,False,2,0,0,https://twitter.com/CltrWarResource/status/1495280535207555079,#faucilied,,,,,,,[],,,,
1495615141064626179,1495497624681693190,1645417411000.0,2022-02-20 20:23:31,-0700,,@Christo15993421 #FauciLied,und,['faucilied'],[],1282847490014769165,1282847490014769165,MindfulCivilian,Sivilian,7,20,https://twitter.com/MindfulCivilian/status/1495615141064626179,[],[],0,,False,1,0,0,,#faucilied,,,,,,,"[{'screen_name': 'Christo15993421', 'name': 'Patriotdownunder', 'id': '1327560881157279744'}]",,,,
1495614962806685701,1495614962806685701,1645417368000.0,2022-02-20 20:22:48,-0700,,You can't hide from the truth anymore.. #FauciLied #BillGates #evil #war #Corruption #fraud #TheGreatReset #narcissisticabuse  https://t.co/pZduILkDIa,en,"['faucilied', 'billgates', 'evil', 'war', 'corruption', 'fraud', 'thegreatreset', 'narcissisticabuse']",[],1334363164499066882,1334363164499066882,sdrury20,freethinker,7,20,https://twitter.com/sdrury20/status/1495614962806685701,[],['https://pbs.twimg.com/media/FMF94bTakAELuhH.jpg'],1,https://pbs.twimg.com/media/FMF94bTakAELuhH.jpg,False,27,2,8,,#faucilied,,,,,,,[],,,,
1495599210238025728,1495599210238025728,1645413613000.0,2022-02-20 19:20:13,-0700,,And that misinformation came from @cnn @msnbc @nbcnews @abcnews @cbsnews @cdc and @BillGates Blood on all of their hands. #FauciLied,en,['faucilied'],[],1861830169,1861830169,pjul1984,PJ,7,19,https://twitter.com/pjul1984/status/1495599210238025728,[],[],0,,False,0,0,0,https://twitter.com/RichSementa/status/1495588836910448641,#faucilied,,,,,,,[],,,,
1495597956770242563,1495597956770242563,1645413314000.0,2022-02-20 19:15:14,-0700,,"Anthony Fauci has not had criminal charges against him only because he's a Democrat, therefore the Democrats protect him! #FauciLied",en,['faucilied'],[],2402214799,2402214799,countryguybruns,Matt J Bruns,7,19,https://twitter.com/countryguybruns/status/1495597956770242563,[],[],0,,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495597065002536961,1495512837489364995,1645413101000.0,2022-02-20 19:11:41,-0700,,"Apparently so, according to Albert... #albertbourla #fat #Albert #FauciLied  #ChinaExposed  https://t.co/slsP4zq42S",en,"['albertbourla', 'fat', 'albert', 'faucilied', 'chinaexposed']",[],1387587567768555521,1387587567768555521,joe72758,Joe,7,19,https://twitter.com/joe72758/status/1495597065002536961,[],['https://pbs.twimg.com/media/FMFtmunWUAUPJR1.jpg'],1,https://pbs.twimg.com/media/FMFtmunWUAUPJR1.jpg,False,0,1,0,,#faucilied,,,,,,,[],,,,
1495597059205914626,1495512837489364995,1645413100000.0,2022-02-20 19:11:40,-0700,,"Hey @AlbertBourla, So @pfizer is taking a page out of Wuhan's book?  #PfizerGate #CrimesAgainstHumanity @NIH #FauciLied  #chinaliedpeopledied  #coronavirus  https://t.co/mdt2F5AX5T",en,"['pfizergate', 'crimesagainsthumanity', 'faucilied', 'chinaliedpeopledied', 'coronavirus']",[],1387587567768555521,1387587567768555521,joe72758,Joe,7,19,https://twitter.com/joe72758/status/1495597059205914626,[],['https://pbs.twimg.com/media/FMFtmV3XsAsIhXV.jpg'],1,https://pbs.twimg.com/media/FMFtmV3XsAsIhXV.jpg,False,2,1,1,,#faucilied,,,,,,,[],,,,
1495564235409080326,1495564235409080326,1645405274000.0,2022-02-20 17:01:14,-0700,,#fauciliedpeopledied #FauciLied #Fauci #Faucism  https://t.co/CvG5oHfycm,und,"['fauciliedpeopledied', 'faucilied', 'fauci', 'faucism']",[],1454501654888423426,1454501654888423426,deliriorumi,Pangean,7,17,https://twitter.com/deliriorumi/status/1495564235409080326,[],"['https://pbs.twimg.com/media/FMFO-bSXwAQrUfn.jpg', 'https://pbs.twimg.com/media/FMFPEwUXwAAbaBu.jpg', 'https://pbs.twimg.com/media/FMFPH6rXoAEAkD5.jpg', 'https://pbs.twimg.com/media/FMFPLW7XIAEmPsU.jpg']",1,https://pbs.twimg.com/media/FMFO-bSXwAQrUfn.jpg,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495560673551699973,1495560673551699973,1645404425000.0,2022-02-20 16:47:05,-0700,,This is a scandal beyond scandals. How can we possibly ask anyone to â€œtrust the scienceâ€ ever again? #CDC #FauciLied,en,"['cdc', 'faucilied']",[],1293488088027500544,1293488088027500544,LAHaggard,L.A. Haggard,7,16,https://twitter.com/LAHaggard/status/1495560673551699973,[],[],0,,False,1,0,1,https://twitter.com/robinsonmeyer/status/1495465707056041987,#faucilied,,,,,,,[],,,,
1495551257473388544,1495551257473388544,1645402180000.0,2022-02-20 16:09:40,-0700,,#NIH #FauciLied data is clear we have been lied to and the media and big tech helped a propaganda agenda to push vaccines despite real safety concerns,en,"['nih', 'faucilied']",[],56103806,56103806,rickbrunner,Rick Brunner,7,16,https://twitter.com/rickbrunner/status/1495551257473388544,[],[],0,,False,0,0,0,https://twitter.com/P_McCulloughMD/status/1495015800415076355,#faucilied,,,,,,,[],,,,
1495538392247021568,1495538392247021568,1645399113000.0,2022-02-20 15:18:33,-0700,,Regierungstreue NYT vom Team-Panik zieht sich zurÃ¼ck und beginnt mit dem Zeigen auf andere.  #coronadebat  #FauciLied   https://t.co/bb6XdGnasf,de,"['coronadebat', 'faucilied']",[],1480209037220360196,1480209037220360196,Barbara43549050,Barbara Lorenz,7,15,https://twitter.com/Barbara43549050/status/1495538392247021568,['https://www.nytimes.com/2022/02/20/health/covid-cdc-data.html'],[],0,,False,0,0,0,,#faucilied,,,,,,,[],,,,
1495534911536599040,1495534911536599040,1645398283000.0,2022-02-20 15:04:43,-0700,,Well almost time for March Madness lets check on what Dr. Fauci picked. This doesn't look like something that was a surprise to some.  #FauciLied    https://t.co/cuPrjradHI,en,['faucilied'],[],401017163,401017163,navhazard88,NavHazard88,7,15,https://twitter.com/navhazard88/status/1495534911536599040,['https://nypost.com/2021/06/05/fauci-files-include-sick-march-madness-style-virus-bracket/'],[],0,,False,0,1,0,,#faucilied,,,,,,,[],,,,
1495525976377212928,1495490492322230274,1645396152000.0,2022-02-20 14:29:12,-0700,,#WhatIsVAIDS #Fauci2point0  #FauciLied #FrontlineFlash   ğŸ“º &gt;  https://t.co/emyTA3bucl  https://t.co/7cObLdpq5Z,und,"['whatisvaids', 'fauci2point0', 'faucilied', 'frontlineflash']",[],1337523674107138049,1337523674107138049,FrontlineFlash,ğ…ğ‘ğğğ“ğ‹ğˆğğ„âš¡ï¸ğ…ğ‹ğ€ğ’ğ‡,7,14,https://twitter.com/FrontlineFlash/status/1495525976377212928,['http://t.me/FrontlineFlash/19'],['https://pbs.twimg.com/media/FMEs8xXVUAAhM5m.jpg'],1,https://pbs.twimg.com/media/FMEs8xXVUAAhM5m.jpg,False,17,1,15,,#faucilied,,,,,,,[],,,,
